season,week,game.id,date,dow,team,opp,h.a,playerid,name,full_name,pos,dk.salary,fan_pts,pass.att,pass.comp,passyds,pass.tds,pass.ints,pass.twopta,pass.twoptm,rush.att,rushyds,rushtds,rushlng,rushlngtd,rush.twopta,rush.twoptm,recept,recyds,rec.tds,reclng,reclngtd,rec.twopta,rec.twoptm,kick.rets,kickret.avg,kickret.tds,kick.ret.lng,kickret.lngtd,punt.rets,puntret.avg,puntret.tds,puntret.lng,puntret.lngtd,fgm,fga,fgyds,totpts.fg,xpmade,xpmissed,xpa,xpb,xppts.tot,tackles,asst.tackles,sacks,defints,forced.fumbs,totalfumbs,recfumbs,totalrecfumbs,fumbyds,fumbslost,games
2019,1,2019090804,2019-09-08,Sun,ATL,MIN,a,00-0034837,C.Ridley,Calvin Ridley,WR,5100,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,64,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090804,2019-09-08,Sun,MIN,ATL,h,00-0029604,K.Cousins,Kirk Cousins,QB,5500,14.32,10,8,98,1,0,0,0,6,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,-2,0,1
2019,1,2019090804,2019-09-08,Sun,MIN,ATL,h,00-0034309,C.Beebe,Chad Beebe,WR,3000,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,9,0,0,0,1,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090804,2019-09-08,Sun,MIN,ATL,h,00-0033893,D.Cook,Dalvin Cook,RB,6000,29,0,0,0,0,0,0,0,21,111,2,22,19,0,0,2,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090804,2019-09-08,Sun,MIN,ATL,h,00-0034972,A.Mattison,Alexander Mattison,RB,3800,4.9,0,0,0,0,0,0,0,9,49,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090804,2019-09-08,Sun,MIN,ATL,h,00-0032104,A.Abdullah,Ameer Abdullah,RB,3000,0.8,0,0,0,0,0,0,0,2,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090804,2019-09-08,Sun,MIN,ATL,h,00-0030035,A.Thielen,Adam Thielen,WR,6800,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090804,2019-09-08,Sun,MIN,ATL,h,00-0031588,S.Diggs,Stefon Diggs,WR,6700,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090803,2019-09-08,Sun,BAL,MIA,a,00-0034975,J.Hill,Justice Hill,RB,3600,2.7,0,0,0,0,0,0,0,7,27,0,13,0,0,0,0,0,0,0,0,0,0,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090803,2019-09-08,Sun,BAL,MIA,a,00-0027966,M.Ingram,Mark Ingram,RB,5100,25.7,0,0,0,0,0,0,0,14,107,2,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090803,2019-09-08,Sun,BAL,MIA,a,00-0034796,L.Jackson,Lamar Jackson,QB,6000,36.56,20,17,324,5,0,0,0,3,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090803,2019-09-08,Sun,BAL,MIA,a,00-0031598,N.Boyle,Nick Boyle,TE,2500,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090803,2019-09-08,Sun,BAL,MIA,a,00-0034184,G.Edwards,Gus Edwards,RB,3100,5.6,0,0,0,0,0,0,0,17,56,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090803,2019-09-08,Sun,BAL,MIA,a,00-0034753,M.Andrews,Mark Andrews,TE,3000,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,108,1,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090803,2019-09-08,Sun,BAL,MIA,a,00-0031166,S.Roberts,Seth Roberts,WR,3000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090803,2019-09-08,Sun,BAL,MIA,a,00-0034830,H.Hurst,Hayden Hurst,TE,2700,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090803,2019-09-08,Sun,BAL,MIA,a,00-0035662,M.Brown,Marquise Brown,WR,3800,33.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,147,2,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090803,2019-09-08,Sun,BAL,MIA,a,00-0035703,M.Boykin,Miles Boykin,WR,3000,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090803,2019-09-08,Sun,MIA,BAL,h,00-0032791,J.Grant,Jakeem Grant,WR,3000,-0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,0,-3,0,0,0,3,19,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2019,1,2019090803,2019-09-08,Sun,MIA,BAL,h,00-0035350,P.Williams,Preston Williams,WR,3000,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,1,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090803,2019-09-08,Sun,MIA,BAL,h,00-0030669,A.Wilson,Albert Wilson,WR,3900,3.4000000000000004,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090803,2019-09-08,Sun,MIA,BAL,h,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,4900,11.200000000000001,29,14,185,1,1,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090803,2019-09-08,Sun,MIA,BAL,h,00-0033118,K.Drake,Kenyan Drake,RB,4700,4.7,0,0,0,0,0,0,0,4,12,0,9,0,0,0,2,15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090803,2019-09-08,Sun,MIA,BAL,h,00-0034799,K.Ballage,Kalen Ballage,RB,4500,2.2,0,0,0,0,0,0,0,5,-1,0,6,0,0,0,1,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090803,2019-09-08,Sun,MIA,BAL,h,00-0034679,M.Walton,Mark Walton,RB,3000,0.1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090803,2019-09-08,Sun,MIA,BAL,h,00-0034343,J.Rosen,Josh Rosen,QB,4700,-0.8,3,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090803,2019-09-08,Sun,MIA,BAL,h,00-0031547,D.Parker,DeVante Parker,WR,3900,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090803,2019-09-08,Sun,MIA,BAL,h,00-0030821,A.Hurns,Allen Hurns,WR,3700,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090803,2019-09-08,Sun,MIA,BAL,h,00-0034829,M.Gesicki,Mike Gesicki,TE,3000,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090802,2019-09-08,Sun,JAX,KC,h,00-0033856,L.Fournette,Leonard Fournette,RB,6100,12.399999999999999,0,0,0,0,0,0,0,13,66,0,14,0,0,0,4,28,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2019,1,2019090802,2019-09-08,Sun,JAX,KC,h,00-0035289,G.Minshew,Gardner Minshew,QB,4000,18.6,25,22,275,2,1,1,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090802,2019-09-08,Sun,JAX,KC,h,00-0033839,D.Westbrook,Dede Westbrook,WR,4800,14.2,0,0,0,0,0,0,0,1,2,0,2,0,0,0,5,30,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090802,2019-09-08,Sun,JAX,KC,h,00-0035268,R.Armstead,Ryquell Armstead,RB,3000,0.7,0,0,0,0,0,0,0,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090802,2019-09-08,Sun,JAX,KC,h,00-0029567,N.Foles,Nick Foles,QB,5300,7,8,5,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090802,2019-09-08,Sun,JAX,KC,h,00-0031951,J.O'Shaughnessy,James O'Shaughnessy,TE,2500,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090802,2019-09-08,Sun,JAX,KC,h,00-0032128,C.Conley,Chris Conley,WR,3100,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,97,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090802,2019-09-08,Sun,JAX,KC,h,00-0032141,G.Swaim,Geoff Swaim,TE,2900,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090802,2019-09-08,Sun,JAX,KC,h,00-0034777,D.Chark,D.J. Chark,WR,3300,27.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,146,1,69,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090802,2019-09-08,Sun,JAX,KC,h,00-0032404,T.Ervin,Tyler Ervin,RB,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090802,2019-09-08,Sun,KC,JAX,a,00-0033040,T.Hill,Tyreek Hill,WR,7600,4.1,0,0,0,0,0,0,0,1,5,0,5,0,0,0,2,16,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090802,2019-09-08,Sun,KC,JAX,a,00-0032062,B.Bell,Blake Bell,TE,2500,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090802,2019-09-08,Sun,KC,JAX,a,00-0027029,L.McCoy,LeSean McCoy,RB,4600,10.299999999999999,0,0,0,0,0,0,0,10,81,0,31,0,0,0,1,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090802,2019-09-08,Sun,KC,JAX,a,00-0033873,P.Mahomes,Patrick Mahomes,QB,7200,30.319999999999997,33,25,378,3,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090802,2019-09-08,Sun,KC,JAX,a,00-0025708,M.Moore,Matt Moore,QB,4000,-0.1,1,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090802,2019-09-08,Sun,KC,JAX,a,00-0030506,T.Kelce,Travis Kelce,TE,7100,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,88,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090802,2019-09-08,Sun,KC,JAX,a,00-0035148,D.Thompson,Darwin Thompson,RB,3000,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090802,2019-09-08,Sun,KC,JAX,a,00-0031325,S.Watkins,Sammy Watkins,WR,5000,49.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,198,3,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090802,2019-09-08,Sun,KC,JAX,a,00-0035140,M.Hardman,Mecole Hardman,WR,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090802,2019-09-08,Sun,KC,JAX,a,00-0028074,A.Sherman,Anthony Sherman,RB,3000,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090802,2019-09-08,Sun,KC,JAX,a,00-0032775,D.Robinson,Demarcus Robinson,WR,3200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090801,2019-09-08,Sun,CLE,TEN,h,00-0034253,D.Hilliard,Dontrell Hilliard,RB,3000,8.8,0,0,0,0,0,0,0,1,4,1,4,4,0,0,1,14,0,14,0,0,0,3,26,0,32,0,1,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090801,2019-09-08,Sun,CLE,TEN,h,00-0035628,D.Johnson,D'Ernest Johnson,RB,3000,5.6,0,0,0,0,0,0,0,1,13,0,13,0,0,0,2,23,0,12,0,0,0,1,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090801,2019-09-08,Sun,CLE,TEN,h,00-0034791,N.Chubb,Nick Chubb,RB,6400,11.5,0,0,0,0,0,0,0,17,75,0,15,0,0,0,3,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090801,2019-09-08,Sun,CLE,TEN,h,00-0031382,J.Landry,Jarvis Landry,WR,5600,11.7,0,0,0,0,0,0,0,1,10,0,10,0,0,0,4,67,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090801,2019-09-08,Sun,CLE,TEN,h,00-0034273,D.Ratley,Damion Ratley,WR,3000,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090801,2019-09-08,Sun,CLE,TEN,h,00-0034855,B.Mayfield,Baker Mayfield,QB,6400,12.4,38,25,285,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090801,2019-09-08,Sun,CLE,TEN,h,00-0032977,R.Higgins,Rashard Higgins,WR,3200,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090801,2019-09-08,Sun,CLE,TEN,h,00-0031235,O.Beckham,Odell Beckham,WR,8100,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,71,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090801,2019-09-08,Sun,CLE,TEN,h,00-0033885,D.Njoku,David Njoku,TE,3700,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090801,2019-09-08,Sun,TEN,CLE,a,00-0032268,M.Mariota,Marcus Mariota,QB,5200,24.32,24,14,248,3,0,0,0,3,24,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090801,2019-09-08,Sun,TEN,CLE,a,00-0033858,J.Smith,Jonnu Smith,TE,2700,2.7,0,0,0,0,0,0,0,1,10,0,10,0,0,0,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090801,2019-09-08,Sun,TEN,CLE,a,00-0035676,A.Brown,A.J. Brown,WR,3500,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090801,2019-09-08,Sun,TEN,CLE,a,00-0032764,D.Henry,Derrick Henry,RB,5900,28.9,0,0,0,0,0,0,0,19,84,1,18,1,0,0,1,75,1,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090801,2019-09-08,Sun,TEN,CLE,a,00-0029701,R.Tannehill,Ryan Tannehill,QB,4400,-0.2,0,0,0,0,0,0,0,2,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090801,2019-09-08,Sun,TEN,CLE,a,00-0028087,D.Lewis,Dion Lewis,RB,4700,4.3,0,0,0,0,0,0,0,3,7,0,6,0,0,0,3,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090801,2019-09-08,Sun,TEN,CLE,a,00-0031972,D.Jennings,Darius Jennings,WR,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090801,2019-09-08,Sun,TEN,CLE,a,00-0032009,A.Humphries,Adam Humphries,WR,4000,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090807,2019-09-08,Sun,IND,LAC,a,00-0033119,J.Brissett,Jacoby Brissett,QB,4400,16.5,27,21,190,2,0,0,0,3,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,0,1
2019,1,2019090807,2019-09-08,Sun,IND,LAC,a,00-0032055,D.Funchess,Devin Funchess,WR,4000,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090807,2019-09-08,Sun,IND,LAC,a,00-0034367,N.Hines,Nyheim Hines,RB,3900,5.7,0,0,0,0,0,0,0,4,13,0,6,0,0,0,4,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090807,2019-09-08,Sun,IND,LAC,a,00-0035639,P.Campbell,Parris Campbell,WR,3800,1.8,0,0,0,0,0,0,0,1,7,0,7,0,0,0,1,1,0,1,0,0,0,2,22,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090807,2019-09-08,Sun,IND,LAC,a,00-0033951,M.Mack,Marlon Mack,RB,5600,28.4,0,0,0,0,0,0,0,25,174,1,63,63,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090807,2019-09-08,Sun,IND,LAC,a,00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,2500,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090807,2019-09-08,Sun,IND,LAC,a,00-0032355,C.Rogers,Chester Rogers,WR,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090807,2019-09-08,Sun,IND,LAC,a,00-0031387,E.Ebron,Eric Ebron,TE,4100,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090807,2019-09-08,Sun,IND,LAC,a,00-0034406,D.Cain,Deon Cain,WR,3000,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090807,2019-09-08,Sun,IND,LAC,a,00-0030181,J.Doyle,Jack Doyle,TE,3400,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090807,2019-09-08,Sun,IND,LAC,a,00-0029608,T.Hilton,T.Y. Hilton,WR,6600,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,87,2,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090807,2019-09-08,Sun,LAC,IND,h,00-0022942,P.Rivers,Philip Rivers,QB,5900,27.92,34,25,333,3,1,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2019,1,2019090807,2019-09-08,Sun,LAC,IND,h,00-0033699,A.Ekeler,Austin Ekeler,RB,5500,39.4,0,0,0,0,0,0,0,12,58,1,19,7,0,0,6,96,2,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090807,2019-09-08,Sun,LAC,IND,h,00-0034440,J.Jackson,Justin Jackson,RB,4000,7.1000000000000005,0,0,0,0,0,0,0,6,57,0,24,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090807,2019-09-08,Sun,LAC,IND,h,00-0032897,D.Watt,Derek Watt,RB,3000,0.4,0,0,0,0,0,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,2019090807,2019-09-08,Sun,LAC,IND,h,00-0033090,H.Henry,Hunter Henry,TE,3900,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,60,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
